Nama Punggung,Nomor Punggung,Nama Lengkap,Klub,Posisi,Usia,Negara,Penampilan,Penyelamatan,Gol,Tembakan,Tembakan Tepat Sasaran,Assist,Umpan Sukses,Tekel,Intersepsi,Sapuan,Kartu Kuning,Kartu Merah,Pelanggaran,Offside,Umpan Total,Akurasi Passing,Akurasi Tembakan
BAYU AJI,3,BAYU AJI,AREMA FC,BELAKANG,25,Indonesia,4,0.0,0,0.0,0.0,0.0,69.0,4.0,8.0,9.0,2,0,5.0,0.0,76.0,0.9078947368421053,0.0
SYAEFUL A.,4,SYAEFUL ANWAR,AREMA FC,BELAKANG,31,Indonesia,5,0.0,0,1.0,0.0,0.0,99.0,4.0,11.0,8.0,0,0,3.0,0.0,108.0,0.9166666666666666,0.0
THALES LIRA,5,THALES NATANAEL LIRA DE MATOS,AREMA FC,BELAKANG,32,Brazil,29,1.0,2,20.0,10.0,1.0,740.0,26.0,97.0,74.0,6,1,36.0,1.0,853.0,0.8675263774912075,0.5
JULIAN G.,6,SNEYDER JULIAN GUEVARA MUNOZ,AREMA FC,TENGAH,33,Colombia,31,0.0,0,19.0,7.0,2.0,901.0,22.0,73.0,55.0,6,0,21.0,0.0,1053.0,0.855650522317189,0.3684210526315789
TITO H.,7,HAMZAH TITOFANI RIVALDI,AREMA FC,TENGAH,23,Indonesia,16,0.0,1,7.0,5.0,0.0,72.0,5.0,6.0,1.0,2,0,2.0,0.0,95.0,0.7578947368421053,0.7142857142857143
ARKHAN,8,ARKHAN FIKRI,AREMA FC,TENGAH,21,Indonesia,29,0.0,2,18.0,11.0,5.0,1064.0,38.0,54.0,1.0,4,0,32.0,0.0,1313.0,0.8103579588728104,0.6111111111111112
WILIAM M.,10,WILIAM MOREIRA DA SILVA MARCILIO,AREMA FC,TENGAH,29,Brazil,19,0.0,5,27.0,14.0,7.0,455.0,9.0,8.0,0.0,3,0,16.0,3.0,650.0,0.7,0.5185185185185185
LOKOLINGOY,11,CHARLES LOKOLI NGOY,AREMA FC,TENGAH,28,Australia,34,0.0,10,60.0,35.0,5.0,332.0,10.0,8.0,2.0,2,0,39.0,9.0,460.0,0.7217391304347827,0.5833333333333334
MARASABESSY,12,MUHAMMAD RIFAD MARASABESSY,AREMA FC,BELAKANG,26,Indonesia,12,0.0,0,2.0,1.0,0.0,170.0,11.0,14.0,10.0,2,0,10.0,0.0,210.0,0.8095238095238095,0.5
BALINSA,13,SAMUEL GIDEON BALINSA,AREMA FC,TENGAH,26,Indonesia,24,0.0,0,3.0,0.0,1.0,290.0,20.0,34.0,2.0,3,0,15.0,0.0,341.0,0.8504398826979472,0.0
DAFFA,16,Daffa Fahish Nandriyanto,AREMA FC,BELAKANG,21,Indonesia,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
ASWIN,17,ASWIN,AREMA FC,TENGAH,22,Indonesia,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
SCHEUNEMANN,20,BRANDON MARSEL SCHEUNEMANN,PSIS SEMARANG,BELAKANG,20,Indonesia,3,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,4.0,1.0,0.0
ACHMAD M.,19,Achmad Maulana Syarif,AREMA FC,BELAKANG,22,Indonesia,26,0.0,1,6.0,3.0,0.0,798.0,60.0,106.0,61.0,7,0,32.0,2.0,978.0,0.8159509202453987,0.5
BO-KYUNG CHOI,20,CHOI BOKYUN,AREMA FC,BELAKANG,37,Korea Republic,17,0.0,0,0.0,0.0,1.0,471.0,12.0,44.0,15.0,2,0,6.0,0.0,506.0,0.9308300395256917,0.0
SOARES,21,FLABIOLA SOARES,AREMA FC,DEPAN,26,Indonesia,1,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,8.0,0.75,0.0
DICKY A.S,22,DICKI AGUNG SETIAWAN,AREMA FC,P. GAWANG,27,Indonesia,2,5.0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,0,1.0,0.0,16.0,0.375,0.0
M.A RIFAI,23,M.ANWAR RIFAI,AREMA FC,BELAKANG,24,Indonesia,12,0.0,0,2.0,1.0,0.0,141.0,4.0,19.0,12.0,1,0,7.0,0.0,159.0,0.8867924528301887,0.5
M. RAFLI,24,MUHAMMAD RAFLI,AREMA FC,DEPAN,27,Indonesia,19,0.0,2,7.0,3.0,1.0,161.0,5.0,8.0,3.0,1,0,11.0,1.0,220.0,0.7318181818181818,0.42857142857142855
DEDIK S.,27,DEDIK SETIAWAN,AREMA FC,DEPAN,31,Indonesia,28,0.0,3,35.0,14.0,3.0,266.0,15.0,7.0,4.0,2,0,22.0,7.0,364.0,0.7307692307692307,0.4
S. TUHAREA,30,SALIM AKBAR TUHAREA,AREMA FC,TENGAH,21,Indonesia,26,0.0,6,17.0,11.0,2.0,283.0,22.0,15.0,3.0,4,0,27.0,4.0,347.0,0.8155619596541787,0.6470588235294118
L. FRIGERI,31,LUCAS HENRIQUE FRIGERI,AREMA FC,P. GAWANG,36,Brazil,33,88.0,0,0.0,0.0,0.0,555.0,1.0,6.0,8.0,3,0,0.0,0.0,731.0,0.759233926128591,0.0
P. OLIVEIRA,32,GILDSON PABLO DE OLIVEIRA SILVA,AREMA FC,TENGAH,30,Brazil,27,1.0,3,22.0,8.0,1.0,953.0,52.0,91.0,11.0,7,0,37.0,0.0,1062.0,0.8973634651600754,0.36363636363636365
DENDI S.,41,DENDY SANTOSO,AREMA FC,TENGAH,35,Indonesia,15,0.0,0,2.0,2.0,0.0,230.0,8.0,16.0,0.0,1,0,10.0,1.0,285.0,0.8070175438596491,1.0
SHULTON,67,MOCHAMAD SHULTON FAJAR,AREMA FC,TENGAH,31,Indonesia,7,0.0,0,0.0,0.0,0.0,175.0,7.0,24.0,4.0,2,0,15.0,0.0,189.0,0.9259259259259259,0.0
B. SETIAWAN,72,BAYU SETIAWAN,AREMA FC,BELAKANG,27,Indonesia,25,0.0,1,11.0,5.0,1.0,272.0,27.0,23.0,18.0,7,0,21.0,0.0,347.0,0.7838616714697406,0.45454545454545453
ALFARIZIE,87,JOHAN AHMAT FARIZI,AREMA FC,BELAKANG,35,Indonesia,28,0.0,0,7.0,3.0,1.0,846.0,24.0,83.0,30.0,2,1,12.0,2.0,1058.0,0.7996219281663516,0.42857142857142855
DALBERTO,94,DALBERTO LUAN BELO,AREMA FC,TENGAH,31,Brazil,33,0.0,15,102.0,50.0,5.0,591.0,11.0,23.0,10.0,6,0,61.0,10.0,821.0,0.7198538367844093,0.49019607843137253
A. CASVARI,95,ANDRIAN CASVARI,AREMA FC,P. GAWANG,26,Indonesia,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
I. LESTALUHU,96,MUHAMMAD IKSAN LESTALUHU,AREMA FC,BELAKANG,22,Indonesia,15,0.0,0,1.0,1.0,0.0,116.0,8.0,10.0,10.0,3,0,4.0,1.0,150.0,0.7733333333333333,1.0
